SampleID;SiteID;LocalDateTime;DateTimeUTC;UTCOffset;SampleType;VariableName;UnitsAbbreviation;CensorCode;DataValue
40;6;2014-07-23 12:43:00;2014-07-23 10:43:00;2;Single;tris(2-butoxyethyl)phosphate (TBEP);ug/L;lt;0.1
40;6;2014-07-23 12:43:00;2014-07-23 10:43:00;2;Single;tris(2-chloro-1-methylethyl)phosphate (TCPP);ug/L;lt;0.1
40;6;2014-07-23 12:43:00;2014-07-23 10:43:00;2;Single;tris(2-chloroethyl)phosphate (TCEP);ug/L;lt;0.1
40;6;2014-07-23 12:43:00;2014-07-23 10:43:00;2;Single;zinc;ug/L;nc;15
96;6;2014-10-29 14:00:00;2014-10-29 13:00:00;1;Single;2-phenylphenol;ug/L;lt;0.3
96;6;2014-10-29 14:00:00;2014-10-29 13:00:00;1;Single;2,4-dichlorophenoxyacetic acid (2,4-D);ug/L;lt;0.02
96;6;2014-10-29 14:00:00;2014-10-29 13:00:00;1;Single;2,6-dichlorbenzamide;ug/L;lt;0.03
96;6;2014-10-29 14:00:00;2014-10-29 13:00:00;1;Single;4-tert-butylphenol;ug/L;lt;0.1
96;6;2014-10-29 14:00:00;2014-10-29 13:00:00;1;Single;4-tert-octylphenol;ug/L;lt;0.4
96;6;2014-10-29 14:00:00;2014-10-29 13:00:00;1;Single;acenaphthene;ug/L;lt;0.05
96;6;2014-10-29 14:00:00;2014-10-29 13:00:00;1;Single;acenaphthylene;ug/L;lt;0.05
96;6;2014-10-29 14:00:00;2014-10-29 13:00:00;1;Single;acesulfame;ug/L;nc;0.65
96;6;2014-10-29 14:00:00;2014-10-29 13:00:00;1;Single;AMPA;ug/L;nc;0.42
96;6;2014-10-29 14:00:00;2014-10-29 13:00:00;1;Single;anthracene;ug/L;lt;0.01
96;6;2014-10-29 14:00:00;2014-10-29 13:00:00;1;Single;benz[a]anthracene;ug/L;nc;0.01
96;6;2014-10-29 14:00:00;2014-10-29 13:00:00;1;Single;benzisothiazolinone;ug/L;lt;0.03
96;6;2014-10-29 14:00:00;2014-10-29 13:00:00;1;Single;benzo[a]pyrene;ug/L;lt;0.005
96;6;2014-10-29 14:00:00;2014-10-29 13:00:00;1;Single;benzo[b]fluoranthene;ug/L;nc;0.01
96;6;2014-10-29 14:00:00;2014-10-29 13:00:00;1;Single;benzo[g,h,i]perylene;ug/L;lt;0.01
96;6;2014-10-29 14:00:00;2014-10-29 13:00:00;1;Single;benzo[k]fluoranthene;ug/L;lt;0.01
96;6;2014-10-29 14:00:00;2014-10-29 13:00:00;1;Single;benzothiazole;ug/L;lt;0.05
96;6;2014-10-29 14:00:00;2014-10-29 13:00:00;1;Single;benzotriazole;ug/L;nc;0.82
96;6;2014-10-29 14:00:00;2014-10-29 13:00:00;1;Single;benzylbutyl phthalate;ug/L;lt;0.3
96;6;2014-10-29 14:00:00;2014-10-29 13:00:00;1;Single;biological oxygen deman (BOD5);mg/L;lt;3
96;6;2014-10-29 14:00:00;2014-10-29 13:00:00;1;Single;bisphenol A;ug/L;lt;0.2
96;6;2014-10-29 14:00:00;2014-10-29 13:00:00;1;Single;bisphenol F;ug/L;lt;0.3
96;6;2014-10-29 14:00:00;2014-10-29 13:00:00;1;Single;caffeine;ug/L;nc;0.23
96;6;2014-10-29 14:00:00;2014-10-29 13:00:00;1;Single;carbamazepine;ug/L;nc;0.36
96;6;2014-10-29 14:00:00;2014-10-29 13:00:00;1;Single;carbendazim;ug/L;nc;0.03
96;6;2014-10-29 14:00:00;2014-10-29 13:00:00;1;Single;chemical oxygen demand (COD);mg/L;nc;27.8
96;6;2014-10-29 14:00:00;2014-10-29 13:00:00;1;Single;chrysene;ug/L;nc;0.014
96;6;2014-10-29 14:00:00;2014-10-29 13:00:00;1;Single;copper;ug/L;lt;10
96;6;2014-10-29 14:00:00;2014-10-29 13:00:00;1;Single;cybutryne;ug/L;lt;0.02
96;6;2014-10-29 14:00:00;2014-10-29 13:00:00;1;Single;diazinon;ug/L;nc;0.02
96;6;2014-10-29 14:00:00;2014-10-29 13:00:00;1;Single;dibenzo[a,h]anthracene;ug/L;lt;0.01
96;6;2014-10-29 14:00:00;2014-10-29 13:00:00;1;Single;dibutyl phthalate;ug/L;lt;0.5
96;6;2014-10-29 14:00:00;2014-10-29 13:00:00;1;Single;diethyl phthalate;ug/L;lt;0.3
96;6;2014-10-29 14:00:00;2014-10-29 13:00:00;1;Single;diethylhexyl phthalate (DEHP);ug/L;lt;0.2
96;6;2014-10-29 14:00:00;2014-10-29 13:00:00;1;Single;diethyltoluamide (DEET);ug/L;lt;0.03
96;6;2014-10-29 14:00:00;2014-10-29 13:00:00;1;Single;diisodecyl phthalate + diisononyl phthalate (DIDP + DINP);ug/L;nc;1.3
96;6;2014-10-29 14:00:00;2014-10-29 13:00:00;1;Single;dimethyl phthalate;ug/L;lt;0.3
96;6;2014-10-29 14:00:00;2014-10-29 13:00:00;1;Single;dioctyl phthalate;ug/L;lt;0.5
96;6;2014-10-29 14:00:00;2014-10-29 13:00:00;1;Single;diuron;ug/L;lt;0.03
96;6;2014-10-29 14:00:00;2014-10-29 13:00:00;1;Single;fluoranthene;ug/L;nc;0.027
96;6;2014-10-29 14:00:00;2014-10-29 13:00:00;1;Single;fluorene;ug/L;lt;0.01
96;6;2014-10-29 14:00:00;2014-10-29 13:00:00;1;Single;formyl-amino-antipyrine (FAA);ug/L;nc;0.36
96;6;2014-10-29 14:00:00;2014-10-29 13:00:00;1;Single;glyphosate;ug/L;nc;0.03
96;6;2014-10-29 14:00:00;2014-10-29 13:00:00;1;Single;hydroxybenzothiazole;ug/L;lt;0.02
96;6;2014-10-29 14:00:00;2014-10-29 13:00:00;1;Single;indeno[1,2,3-c,d]pyrene;ug/L;lt;0.01
96;6;2014-10-29 14:00:00;2014-10-29 13:00:00;1;Single;isoproturon;ug/L;lt;0.03
96;6;2014-10-29 14:00:00;2014-10-29 13:00:00;1;Single;mecoprop;ug/L;lt;0.02
96;6;2014-10-29 14:00:00;2014-10-29 13:00:00;1;Single;methylthiobenzothiazole;ug/L;lt;0.05
96;6;2014-10-29 14:00:00;2014-10-29 13:00:00;1;Single;naphthalene;ug/L;lt;0.05
96;6;2014-10-29 14:00:00;2014-10-29 13:00:00;1;Single;nicotine;ug/L;lt;0.1
96;6;2014-10-29 14:00:00;2014-10-29 13:00:00;1;Single;octylisothiazolinone;ug/L;lt;0.03
96;6;2014-10-29 14:00:00;2014-10-29 13:00:00;1;Single;PAH 16 EPA;ug/L;nc;0.11
96;6;2014-10-29 14:00:00;2014-10-29 13:00:00;1;Single;perfluorooctanesulfonic acid (PFOS);ug/L;lt;0.05
96;6;2014-10-29 14:00:00;2014-10-29 13:00:00;1;Single;perfluorooctanoic acid (PFOA);ug/L;lt;0.01
96;6;2014-10-29 14:00:00;2014-10-29 13:00:00;1;Single;phenanthrene;ug/L;nc;0.033
96;6;2014-10-29 14:00:00;2014-10-29 13:00:00;1;Single;pyrene;ug/L;nc;0.016
96;6;2014-10-29 14:00:00;2014-10-29 13:00:00;1;Single;soluble reactive phosphorus;mg/L;nc;0.2
96;6;2014-10-29 14:00:00;2014-10-29 13:00:00;1;Single;tebuconazole;ug/L;lt;0.02
96;6;2014-10-29 14:00:00;2014-10-29 13:00:00;1;Single;terbutryn;ug/L;lt;0.01
96;6;2014-10-29 14:00:00;2014-10-29 13:00:00;1;Single;thiacloprid;ug/L;lt;0.02
96;6;2014-10-29 14:00:00;2014-10-29 13:00:00;1;Single;titanium;ug/L;lt;5
96;6;2014-10-29 14:00:00;2014-10-29 13:00:00;1;Single;tolyltriazole;ug/L;nc;0.21
96;6;2014-10-29 14:00:00;2014-10-29 13:00:00;1;Single;total phosphorus;mg/L;nc;0.31
96;6;2014-10-29 14:00:00;2014-10-29 13:00:00;1;Single;total suspended solids (TSS);mg/L;nc;6.4
96;6;2014-10-29 14:00:00;2014-10-29 13:00:00;1;Single;tributyl phosphate + triisobutyl phosphate (TBP);ug/L;nc;0.1
96;6;2014-10-29 14:00:00;2014-10-29 13:00:00;1;Single;tris(1,3-dichloorisopropyl)phosphate (TDCP);ug/L;lt;0.1
96;6;2014-10-29 14:00:00;2014-10-29 13:00:00;1;Single;tris(2-butoxyethyl)phosphate (TBEP);ug/L;nc;0.15
96;6;2014-10-29 14:00:00;2014-10-29 13:00:00;1;Single;tris(2-chloro-1-methylethyl)phosphate (TCPP);ug/L;nc;0.29
96;6;2014-10-29 14:00:00;2014-10-29 13:00:00;1;Single;tris(2-chloroethyl)phosphate (TCEP);ug/L;lt;0.1
96;6;2014-10-29 14:00:00;2014-10-29 13:00:00;1;Single;zinc;ug/L;nc;25
277;6;2015-02-18 11:30:00;2015-02-18 10:30:00;1;Single;2-phenylphenol;ug/L;nc;0.8
277;6;2015-02-18 11:30:00;2015-02-18 10:30:00;1;Single;2,4-dichlorophenoxyacetic acid (2,4-D);ug/L;lt;0.02
277;6;2015-02-18 11:30:00;2015-02-18 10:30:00;1;Single;2,6-dichlorbenzamide;ug/L;lt;0.03
277;6;2015-02-18 11:30:00;2015-02-18 10:30:00;1;Single;4-tert-butylphenol;ug/L;lt;0.1
277;6;2015-02-18 11:30:00;2015-02-18 10:30:00;1;Single;4-tert-octylphenol;ug/L;lt;0.4
277;6;2015-02-18 11:30:00;2015-02-18 10:30:00;1;Single;acenaphthene;ug/L;lt;0.05
277;6;2015-02-18 11:30:00;2015-02-18 10:30:00;1;Single;acenaphthylene;ug/L;lt;0.05
277;6;2015-02-18 11:30:00;2015-02-18 10:30:00;1;Single;acesulfame;ug/L;nc;0.78
277;6;2015-02-18 11:30:00;2015-02-18 10:30:00;1;Single;ammonium;mg/L;nc;0.18
277;6;2015-02-18 11:30:00;2015-02-18 10:30:00;1;Single;AMPA;ug/L;lt;0.1
277;6;2015-02-18 11:30:00;2015-02-18 10:30:00;1;Single;anthracene;ug/L;lt;0.01
277;6;2015-02-18 11:30:00;2015-02-18 10:30:00;1;Single;benz[a]anthracene;ug/L;lt;0.01
277;6;2015-02-18 11:30:00;2015-02-18 10:30:00;1;Single;benzisothiazolinone;ug/L;lt;0.03
277;6;2015-02-18 11:30:00;2015-02-18 10:30:00;1;Single;benzo[a]pyrene;ug/L;lt;0.005
277;6;2015-02-18 11:30:00;2015-02-18 10:30:00;1;Single;benzo[b]fluoranthene;ug/L;lt;0.01
277;6;2015-02-18 11:30:00;2015-02-18 10:30:00;1;Single;benzo[g,h,i]perylene;ug/L;lt;0.01
277;6;2015-02-18 11:30:00;2015-02-18 10:30:00;1;Single;benzo[k]fluoranthene;ug/L;lt;0.01
277;6;2015-02-18 11:30:00;2015-02-18 10:30:00;1;Single;benzothiazole;ug/L;nc;0.05
277;6;2015-02-18 11:30:00;2015-02-18 10:30:00;1;Single;benzotriazole;ug/L;nc;0.21
277;6;2015-02-18 11:30:00;2015-02-18 10:30:00;1;Single;benzylbutyl phthalate;ug/L;lt;0.3
277;6;2015-02-18 11:30:00;2015-02-18 10:30:00;1;Single;biological oxygen deman (BOD5);mg/L;lt;3
277;6;2015-02-18 11:30:00;2015-02-18 10:30:00;1;Single;bisphenol A;ug/L;lt;0.2
277;6;2015-02-18 11:30:00;2015-02-18 10:30:00;1;Single;bisphenol F;ug/L;lt;0.3
277;6;2015-02-18 11:30:00;2015-02-18 10:30:00;1;Single;cadmium;ug/L;lt;0.05
277;6;2015-02-18 11:30:00;2015-02-18 10:30:00;1;Single;caffeine;ug/L;nc;0.19
277;6;2015-02-18 11:30:00;2015-02-18 10:30:00;1;Single;carbamazepine;ug/L;nc;0.07
277;6;2015-02-18 11:30:00;2015-02-18 10:30:00;1;Single;carbendazim;ug/L;lt;0.02
277;6;2015-02-18 11:30:00;2015-02-18 10:30:00;1;Single;chemical oxygen demand (COD);mg/L;nc;21.2
277;6;2015-02-18 11:30:00;2015-02-18 10:30:00;1;Single;chromium;ug/L;nc;0.32
277;6;2015-02-18 11:30:00;2015-02-18 10:30:00;1;Single;chrysene;ug/L;lt;0.01
277;6;2015-02-18 11:30:00;2015-02-18 10:30:00;1;Single;copper;ug/L;lt;10
277;6;2015-02-18 11:30:00;2015-02-18 10:30:00;1;Single;cybutryne;ug/L;lt;0.02
277;6;2015-02-18 11:30:00;2015-02-18 10:30:00;1;Single;desethylterbuthylazine;ug/L;lt;0.03
277;6;2015-02-18 11:30:00;2015-02-18 10:30:00;1;Single;diazinon;ug/L;lt;0.02
277;6;2015-02-18 11:30:00;2015-02-18 10:30:00;1;Single;dibenzo[a,h]anthracene;ug/L;lt;0.01
277;6;2015-02-18 11:30:00;2015-02-18 10:30:00;1;Single;dibutyl phthalate;ug/L;lt;0.5
277;6;2015-02-18 11:30:00;2015-02-18 10:30:00;1;Single;diethyl phthalate;ug/L;lt;0.3
277;6;2015-02-18 11:30:00;2015-02-18 10:30:00;1;Single;diethylhexyl phthalate (DEHP);ug/L;lt;0.2
277;6;2015-02-18 11:30:00;2015-02-18 10:30:00;1;Single;diethyltoluamide (DEET);ug/L;nc;0.04
277;6;2015-02-18 11:30:00;2015-02-18 10:30:00;1;Single;diisodecyl phthalate + diisononyl phthalate (DIDP + DINP);ug/L;nc;4.3
277;6;2015-02-18 11:30:00;2015-02-18 10:30:00;1;Single;dimethyl phthalate;ug/L;lt;0.3
277;6;2015-02-18 11:30:00;2015-02-18 10:30:00;1;Single;dioctyl phthalate;ug/L;lt;0.5
277;6;2015-02-18 11:30:00;2015-02-18 10:30:00;1;Single;diuron;ug/L;lt;0.03
277;6;2015-02-18 11:30:00;2015-02-18 10:30:00;1;Single;fluoranthene;ug/L;nc;0.01
277;6;2015-02-18 11:30:00;2015-02-18 10:30:00;1;Single;fluorene;ug/L;lt;0.01
277;6;2015-02-18 11:30:00;2015-02-18 10:30:00;1;Single;formyl-amino-antipyrine (FAA);ug/L;nc;0.23
277;6;2015-02-18 11:30:00;2015-02-18 10:30:00;1;Single;gabapentin;ug/L;nc;0.17
277;6;2015-02-18 11:30:00;2015-02-18 10:30:00;1;Single;glyphosate;ug/L;lt;0.02
277;6;2015-02-18 11:30:00;2015-02-18 10:30:00;1;Single;hydroxybenzothiazole;ug/L;lt;0.02
277;6;2015-02-18 11:30:00;2015-02-18 10:30:00;1;Single;indeno[1,2,3-c,d]pyrene;ug/L;lt;0.01
277;6;2015-02-18 11:30:00;2015-02-18 10:30:00;1;Single;isoproturon;ug/L;lt;0.03
277;6;2015-02-18 11:30:00;2015-02-18 10:30:00;1;Single;lead;ug/L;nc;0.51
277;6;2015-02-18 11:30:00;2015-02-18 10:30:00;1;Single;mecoprop;ug/L;lt;0.02
277;6;2015-02-18 11:30:00;2015-02-18 10:30:00;1;Single;methylthiobenzothiazole;ug/L;nc;0.06
277;6;2015-02-18 11:30:00;2015-02-18 10:30:00;1;Single;naphthalene;ug/L;lt;0.05
277;6;2015-02-18 11:30:00;2015-02-18 10:30:00;1;Single;nickel;ug/L;nc;1.8
277;6;2015-02-18 11:30:00;2015-02-18 10:30:00;1;Single;nicotine;ug/L;lt;0.2
277;6;2015-02-18 11:30:00;2015-02-18 10:30:00;1;Single;octylisothiazolinone;ug/L;lt;0.03
277;6;2015-02-18 11:30:00;2015-02-18 10:30:00;1;Single;PAH 16 EPA;ug/L;lt;0.05
277;6;2015-02-18 11:30:00;2015-02-18 10:30:00;1;Single;phenanthrene;ug/L;lt;0.01
277;6;2015-02-18 11:30:00;2015-02-18 10:30:00;1;Single;pyrene;ug/L;lt;0.01
277;6;2015-02-18 11:30:00;2015-02-18 10:30:00;1;Single;simazine;ug/L;lt;0.03
277;6;2015-02-18 11:30:00;2015-02-18 10:30:00;1;Single;soluble reactive phosphorus;mg/L;nc;0.12
277;6;2015-02-18 11:30:00;2015-02-18 10:30:00;1;Single;tebuconazole;ug/L;lt;0.02
277;6;2015-02-18 11:30:00;2015-02-18 10:30:00;1;Single;terbuthylazine;ug/L;lt;0.03
277;6;2015-02-18 11:30:00;2015-02-18 10:30:00;1;Single;terbutryn;ug/L;lt;0.01
277;6;2015-02-18 11:30:00;2015-02-18 10:30:00;1;Single;thiacloprid;ug/L;lt;0.02
277;6;2015-02-18 11:30:00;2015-02-18 10:30:00;1;Single;titanium;ug/L;nc;2.3
277;6;2015-02-18 11:30:00;2015-02-18 10:30:00;1;Single;tolyltriazole;ug/L;nc;0.05
277;6;2015-02-18 11:30:00;2015-02-18 10:30:00;1;Single;total phosphorus;mg/L;nc;0.19
277;6;2015-02-18 11:30:00;2015-02-18 10:30:00;1;Single;total suspended solids (TSS);mg/L;nc;6
277;6;2015-02-18 11:30:00;2015-02-18 10:30:00;1;Single;tributyl phosphate + triisobutyl phosphate (TBP);ug/L;lt;0.1
277;6;2015-02-18 11:30:00;2015-02-18 10:30:00;1;Single;tris(1,3-dichloorisopropyl)phosphate (TDCP);ug/L;lt;0.1
277;6;2015-02-18 11:30:00;2015-02-18 10:30:00;1;Single;tris(2-butoxyethyl)phosphate (TBEP);ug/L;nc;0.16
277;6;2015-02-18 11:30:00;2015-02-18 10:30:00;1;Single;tris(2-chloro-1-methylethyl)phosphate (TCPP);ug/L;nc;0.34
277;6;2015-02-18 11:30:00;2015-02-18 10:30:00;1;Single;tris(2-chloroethyl)phosphate (TCEP);ug/L;nc;0.17
277;6;2015-02-18 11:30:00;2015-02-18 10:30:00;1;Single;vanadium;ug/L;nc;0.5
277;6;2015-02-18 11:30:00;2015-02-18 10:30:00;1;Single;zinc;ug/L;nc;15
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;2-phenylphenol;ug/L;nc;0.6
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;2,4-dichlorophenoxyacetic acid (2,4-D);ug/L;lt;0.02
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;2,6-dichlorbenzamide;ug/L;lt;0.03
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;4-tert-butylphenol;ug/L;nc;0.2
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;4-tert-octylphenol;ug/L;lt;0.4
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;acenaphthene;ug/L;lt;0.05
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;acenaphthylene;ug/L;lt;0.05
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;acesulfame;ug/L;nc;1.3
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;ammonium;mg/L;nc;0.09
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;AMPA;ug/L;nc;1.7
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;anthracene;ug/L;lt;0.01
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;benz[a]anthracene;ug/L;lt;0.01
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;benzisothiazolinone;ug/L;nc;0.04
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;benzo[a]pyrene;ug/L;lt;0.005
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;benzo[b]fluoranthene;ug/L;lt;0.01
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;benzo[g,h,i]perylene;ug/L;lt;0.01
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;benzo[k]fluoranthene;ug/L;lt;0.01
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;benzothiazole;ug/L;nc;0.07
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;benzotriazole;ug/L;nc;8
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;benzylbutyl phthalate;ug/L;lt;0.3
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;biological oxygen deman (BOD5);mg/L;lt;3
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;bisphenol A;ug/L;nc;1.4
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;bisphenol F;ug/L;nc;1
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;cadmium;ug/L;lt;0.05
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;cadmium dissolved;ug/L;lt;0.05
351;6;2015-04-24 10:25:00;2015-04-24 08:25:00;2;Single;caffeine;ug/L;lt;0.1
